id,source,target
0,1,6
1,1,9
2,1,20
3,1,22
4,1,41
5,2,26
6,2,31
7,2,32
8,2,35
9,2,44
10,3,4
11,3,12
12,3,16
13,3,25
14,3,27
15,3,33
16,4,5
17,4,6
18,4,9
19,4,12
20,4,19
21,4,20
22,4,40
23,4,44
24,5,8
25,5,10
26,5,15
27,5,16
28,5,26
29,5,28
30,5,30
31,5,33
32,5,38
33,6,19
34,6,25
35,6,26
36,6,37
37,7,16
38,7,22
39,7,24
40,7,29
41,7,35
42,7,37
43,7,44
44,8,19
45,8,21
46,8,25
47,8,33
48,8,37
49,8,42
50,9,21
51,9,29
52,9,33
53,9,40
54,10,20
55,10,37
56,10,39
57,10,40
58,11,28
59,11,29
60,11,39
61,12,17
62,12,26
63,12,33
64,12,35
65,12,37
66,12,39
67,12,42
68,13,24
69,13,25
70,13,28
71,13,30
72,14,21
73,14,28
74,14,35
75,15,17
76,15,20
77,15,22
78,15,30
79,15,35
80,16,17
81,16,18
82,16,37
83,17,18
84,17,22
85,17,30
86,17,32
87,17,43
88,18,21
89,18,27
90,19,27
91,19,34
92,19,35
93,19,37
94,19,42
95,20,23
96,20,24
97,20,27
98,20,39
99,21,37
100,21,40
101,21,43
102,22,24
103,22,33
104,23,24
105,23,42
106,24,28
107,24,29
108,24,38
109,24,42
110,25,42
111,25,43
112,26,27
113,27,43
114,28,31
115,28,32
116,28,35
117,28,37
118,28,39
119,28,40
120,30,41
121,31,37
122,31,40
123,31,41
124,32,39
125,32,44
126,33,36
127,35,39
128,37,44
129,38,42
130,40,43
131,42,43
132,45,53
133,45,56
134,45,58
135,45,59
136,45,62
137,45,64
138,46,47
139,46,57
140,46,62
141,46,64
142,46,66
143,47,48
144,47,52
145,47,55
146,47,58
147,47,65
148,48,50
149,48,51
150,48,52
151,48,55
152,48,56
153,48,63
154,48,70
155,49,57
156,49,67
157,49,71
158,50,54
159,50,55
160,50,60
161,50,68
162,50,71
163,50,73
164,51,53
165,51,70
166,51,74
167,52,55
168,52,56
169,52,58
170,52,61
171,52,62
172,52,63
173,53,64
174,53,71
175,54,55
176,54,59
177,54,62
178,54,63
179,54,74
180,55,60
181,55,67
182,55,68
183,56,61
184,56,66
185,56,67
186,56,74
187,57,72
188,57,74
189,58,59
190,58,60
191,58,69
192,58,70
193,59,60
194,59,64
195,59,67
196,59,68
197,59,69
198,60,73
199,61,71
200,61,72
201,61,74
202,62,63
203,62,65
204,62,66
205,62,67
206,64,66
207,64,70
208,64,72
209,65,68
210,65,70
211,65,73
212,65,74
213,66,67
214,66,68
215,66,70
216,67,70
217,67,72
218,68,71
219,70,73
220,72,73
221,73,74
222,75,76
223,75,91
224,75,92
225,75,96
226,75,101
227,76,105
228,76,114
229,76,116
230,77,85
231,77,87
232,77,89
233,77,97
234,77,102
235,78,81
236,78,88
237,78,95
238,78,98
239,78,114
240,78,116
241,79,84
242,79,103
243,79,107
244,79,116
245,79,117
246,79,119
247,80,88
248,80,94
249,80,107
250,80,109
251,80,112
252,80,118
253,80,123
254,81,96
255,81,98
256,81,112
257,81,115
258,81,122
259,82,100
260,82,110
261,83,94
262,83,97
263,83,100
264,84,91
265,84,92
266,84,94
267,84,104
268,85,86
269,85,90
270,85,91
271,85,95
272,85,99
273,85,102
274,85,109
275,85,113
276,86,88
277,86,91
278,86,93
279,86,99
280,86,102
281,86,104
282,86,105
283,86,107
284,86,111
285,86,117
286,86,119
287,87,96
288,87,103
289,88,99
290,88,103
291,88,114
292,88,123
293,89,90
294,90,92
295,90,93
296,90,101
297,90,115
298,90,123
299,91,102
300,91,108
301,91,119
302,92,102
303,92,113
304,92,116
305,92,123
306,93,103
307,93,108
308,93,117
309,93,119
310,94,102
311,94,103
312,94,106
313,94,111
314,94,122
315,94,123
316,95,100
317,95,115
318,96,105
319,96,113
320,96,120
321,96,123
322,97,102
323,97,108
324,97,109
325,97,115
326,97,122
327,98,99
328,98,118
329,99,101
330,99,103
331,99,111
332,99,114
333,100,107
334,101,104
335,101,121
336,101,123
337,102,103
338,102,105
339,102,110
340,103,114
341,104,110
342,104,112
343,104,113
344,104,114
345,104,120
346,104,122
347,105,117
348,106,108
349,106,110
350,106,119
351,106,121
352,106,122
353,106,123
354,107,110
355,107,115
356,109,117
357,110,118
358,110,121
359,111,115
360,111,123
361,112,115
362,113,117
363,113,120
364,115,116
365,115,117
366,115,123
367,117,118
368,121,123
369,124,133
370,124,146
371,124,155
372,124,159
373,124,164
374,124,168
375,124,172
376,125,145
377,125,146
378,125,168
379,126,128
380,126,132
381,126,137
382,126,142
383,126,151
384,126,152
385,126,164
386,126,168
387,127,131
388,127,152
389,127,154
390,127,170
391,128,131
392,128,137
393,128,141
394,128,142
395,128,144
396,128,152
397,128,157
398,128,168
399,129,135
400,129,136
401,129,139
402,129,147
403,129,149
404,129,164
405,129,166
406,130,147
407,130,158
408,131,138
409,131,146
410,131,149
411,131,169
412,132,133
413,132,141
414,132,148
415,132,162
416,132,163
417,132,168
418,133,135
419,133,137
420,133,138
421,133,144
422,133,148
423,133,157
424,133,158
425,133,171
426,134,138
427,134,142
428,134,147
429,134,159
430,134,169
431,135,139
432,135,142
433,135,146
434,135,156
435,135,167
436,136,140
437,136,149
438,136,165
439,136,167
440,136,170
441,136,172
442,137,148
443,138,142
444,138,157
445,138,159
446,139,148
447,139,154
448,139,161
449,139,165
450,139,169
451,140,145
452,140,146
453,140,151
454,140,156
455,140,159
456,140,161
457,140,163
458,141,146
459,141,160
460,141,171
461,142,148
462,142,154
463,142,155
464,142,161
465,142,166
466,142,169
467,143,151
468,143,170
469,144,149
470,144,161
471,144,163
472,144,169
473,145,153
474,145,159
475,145,167
476,146,147
477,146,152
478,146,171
479,147,149
480,147,164
481,148,163
482,148,166
483,150,164
484,151,159
485,151,162
486,151,163
487,151,165
488,151,168
489,152,158
490,152,166
491,152,168
492,153,162
493,153,163
494,153,168
495,154,160
496,154,161
497,154,163
498,154,169
499,155,167
500,156,161
501,156,165
502,156,166
503,156,170
504,156,172
505,157,165
506,157,171
507,158,162
508,161,167
509,162,168
510,163,170
511,164,166
512,165,171
513,166,172
514,168,171
515,170,171
516,173,185
517,174,184
518,174,192
519,174,195
520,174,199
521,174,200
522,175,179
523,175,180
524,175,183
525,175,184
526,175,190
527,175,202
528,175,206
529,175,207
530,176,179
531,176,181
532,176,195
533,176,199
534,176,208
535,177,185
536,177,195
537,177,196
538,177,203
539,177,206
540,177,208
541,178,179
542,178,190
543,178,191
544,178,195
545,178,201
546,178,207
547,179,184
548,179,185
549,179,189
550,179,190
551,179,193
552,179,196
553,179,200
554,180,184
555,180,189
556,180,206
557,181,185
558,181,192
559,181,197
560,181,199
561,181,205
562,181,207
563,182,185
564,182,189
565,182,202
566,182,208
567,183,187
568,183,198
569,183,200
570,183,203
571,183,207
572,184,185
573,184,186
574,184,193
575,184,202
576,184,206
577,184,207
578,185,201
579,185,204
580,186,196
581,186,198
582,186,202
583,186,205
584,186,207
585,187,195
586,187,199
587,188,194
588,188,196
589,188,199
590,188,201
591,188,202
592,189,192
593,189,201
594,189,202
595,190,191
596,190,201
597,190,204
598,190,206
599,192,203
600,192,207
601,193,206
602,193,208
603,194,205
604,195,198
605,195,200
606,195,202
607,195,205
608,196,205
609,196,208
610,197,208
611,198,200
612,198,206
613,198,207
614,199,200
615,199,203
616,199,207
617,199,208
618,200,206
619,202,203
620,202,205
621,203,207
622,205,207
623,206,208
624,209,217
625,209,220
626,209,222
627,209,224
628,210,219
629,210,220
630,210,224
631,211,215
632,211,217
633,211,218
634,211,220
635,211,222
636,211,224
637,212,213
638,212,215
639,212,218
640,212,219
641,212,220
642,212,221
643,212,223
644,212,227
645,213,214
646,213,215
647,213,216
648,213,217
649,213,220
650,213,222
651,213,223
652,213,224
653,213,225
654,214,218
655,214,219
656,214,221
657,215,219
658,215,220
659,215,221
660,215,222
661,215,223
662,215,224
663,215,225
664,215,227
665,216,220
666,217,218
667,217,220
668,218,219
669,218,221
670,219,222
671,219,224
672,219,227
673,220,221
674,220,223
675,220,226
676,221,225
677,223,225
678,224,225
679,225,226
680,226,227
681,228,229
682,228,233
683,228,236
684,228,239
685,228,240
686,229,230
687,229,231
688,229,235
689,229,239
690,230,231
691,230,232
692,230,235
693,230,239
694,230,240
695,231,232
696,231,233
697,231,235
698,231,236
699,231,238
700,231,239
701,232,233
702,232,236
703,232,237
704,232,240
705,233,234
706,233,235
707,233,236
708,233,238
709,233,241
710,234,235
711,234,237
712,234,239
713,235,236
714,235,238
715,236,237
716,236,238
717,236,241
718,237,239
719,237,240
720,238,240
721,239,240
722,239,241
723,242,243
724,242,245
725,242,247
726,242,249
727,242,261
728,242,262
729,242,266
730,242,267
731,243,244
732,243,249
733,243,252
734,243,253
735,243,257
736,243,264
737,243,265
738,244,245
739,244,249
740,244,252
741,244,256
742,244,258
743,244,265
744,245,247
745,245,254
746,245,259
747,245,265
748,246,249
749,246,252
750,246,264
751,247,250
752,247,253
753,247,257
754,247,260
755,247,262
756,248,253
757,248,257
758,248,265
759,249,253
760,249,254
761,249,257
762,249,264
763,249,265
764,249,266
765,250,253
766,250,254
767,250,255
768,251,252
769,251,253
770,251,258
771,252,260
772,253,255
773,253,261
774,253,262
775,253,267
776,254,256
777,254,265
778,255,256
779,255,261
780,255,266
781,256,263
782,256,267
783,257,264
784,258,260
785,258,265
786,258,267
787,259,262
788,259,263
789,259,267
790,260,262
791,260,263
792,260,267
793,261,267
794,262,266
795,263,264
796,263,265
797,264,266
798,264,267
799,265,267
800,266,267
801,268,269
802,268,275
803,268,277
804,268,280
805,268,284
806,269,270
807,269,275
808,269,277
809,269,279
810,269,281
811,269,283
812,269,284
813,270,274
814,270,277
815,270,278
816,270,279
817,270,283
818,271,277
819,271,279
820,271,281
821,271,287
822,271,289
823,272,273
824,272,276
825,272,286
826,272,290
827,273,282
828,273,291
829,274,277
830,274,278
831,274,283
832,274,287
833,274,290
834,275,276
835,275,279
836,275,280
837,275,281
838,275,288
839,276,287
840,276,288
841,276,290
842,276,291
843,277,280
844,277,281
845,277,282
846,277,286
847,277,288
848,277,291
849,278,280
850,278,284
851,279,280
852,279,281
853,279,284
854,279,285
855,279,286
856,279,288
857,279,291
858,280,284
859,280,289
860,280,290
861,281,282
862,281,283
863,281,285
864,281,290
865,282,284
866,282,289
867,283,291
868,284,286
869,286,291
870,287,290
871,288,291
872,290,291
873,292,293
874,292,298
875,292,299
876,292,308
877,293,294
878,293,303
879,293,304
880,293,310
881,293,312
882,293,314
883,294,298
884,294,300
885,294,306
886,294,307
887,294,308
888,294,310
889,294,312
890,294,313
891,295,296
892,295,300
893,295,301
894,295,303
895,295,308
896,295,309
897,295,310
898,295,311
899,296,299
900,296,300
901,296,306
902,296,307
903,296,314
904,297,298
905,297,301
906,297,304
907,297,308
908,297,310
909,298,300
910,298,304
911,298,306
912,300,303
913,300,304
914,300,305
915,300,306
916,300,307
917,300,309
918,301,305
919,301,306
920,301,308
921,301,312
922,301,313
923,302,304
924,302,313
925,304,307
926,304,311
927,305,307
928,305,308
929,305,309
930,306,307
931,307,308
932,307,312
933,308,309
934,308,311
935,308,313
936,308,314
937,309,312
938,310,313
939,312,313
940,312,314
941,313,314
942,315,316
943,315,317
944,315,320
945,315,321
946,315,324
947,315,325
948,315,333
949,315,338
950,315,339
951,316,321
952,316,326
953,317,320
954,317,331
955,317,332
956,317,338
957,317,342
958,318,321
959,318,323
960,318,325
961,318,331
962,318,334
963,319,321
964,319,325
965,319,332
966,319,335
967,319,336
968,319,342
969,320,324
970,320,333
971,320,342
972,321,322
973,321,329
974,321,331
975,321,335
976,321,339
977,321,341
978,322,327
979,322,336
980,322,341
981,323,324
982,323,339
983,323,341
984,323,342
985,324,325
986,324,328
987,324,329
988,324,330
989,324,333
990,324,336
991,325,330
992,325,331
993,325,333
994,325,336
995,326,328
996,326,332
997,326,333
998,326,336
999,326,337
1000,327,338
1001,329,330
1002,329,334
1003,329,339
1004,330,332
1005,330,336
1006,330,337
1007,330,339
1008,330,342
1009,331,332
1010,331,335
1011,331,336
1012,332,334
1013,332,335
1014,332,338
1015,332,341
1016,333,340
1017,333,342
1018,334,341
1019,335,340
1020,336,338
1021,336,339
1022,337,340
1023,337,341
1024,337,342
1025,338,341
1026,343,345
1027,343,354
1028,343,356
1029,343,358
1030,343,360
1031,343,361
1032,343,368
1033,343,375
1034,344,358
1035,344,365
1036,344,375
1037,345,349
1038,345,350
1039,345,359
1040,345,364
1041,345,367
1042,345,368
1043,345,371
1044,345,374
1045,345,382
1046,346,364
1047,346,365
1048,346,371
1049,346,373
1050,346,381
1051,347,348
1052,347,353
1053,347,358
1054,348,355
1055,348,357
1056,348,360
1057,348,362
1058,348,363
1059,348,370
1060,348,379
1061,348,384
1062,349,353
1063,349,355
1064,349,357
1065,349,363
1066,349,381
1067,350,362
1068,350,363
1069,351,365
1070,351,379
1071,352,353
1072,352,356
1073,352,359
1074,352,370
1075,352,373
1076,352,380
1077,353,359
1078,353,370
1079,353,373
1080,353,377
1081,353,384
1082,354,371
1083,354,374
1084,354,379
1085,355,358
1086,356,362
1087,356,365
1088,356,370
1089,356,372
1090,356,375
1091,357,358
1092,357,359
1093,357,377
1094,357,379
1095,357,384
1096,358,365
1097,358,369
1098,358,377
1099,358,378
1100,359,365
1101,359,369
1102,359,374
1103,359,375
1104,359,376
1105,360,364
1106,360,365
1107,360,369
1108,360,373
1109,361,380
1110,362,365
1111,362,370
1112,362,377
1113,362,384
1114,363,370
1115,363,376
1116,363,378
1117,363,383
1118,364,375
1119,364,380
1120,364,383
1121,365,367
1122,365,371
1123,365,374
1124,365,380
1125,366,369
1126,366,372
1127,367,372
1128,367,374
1129,367,378
1130,367,380
1131,369,370
1132,369,382
1133,370,372
1134,370,379
1135,371,377
1136,371,379
1137,371,383
1138,372,373
1139,372,375
1140,372,376
1141,372,377
1142,373,380
1143,373,381
1144,374,384
1145,375,384
1146,377,382
1147,378,380
1148,378,381
1149,379,380
1150,379,381
1151,380,383
1152,385,388
1153,385,389
1154,385,402
1155,385,403
1156,386,394
1157,386,398
1158,386,410
1159,386,411
1160,386,416
1161,386,422
1162,387,388
1163,387,411
1164,387,422
1165,388,389
1166,388,392
1167,388,394
1168,388,399
1169,388,416
1170,389,391
1171,389,403
1172,389,417
1173,389,423
1174,389,424
1175,389,427
1176,390,397
1177,390,407
1178,390,416
1179,390,426
1180,390,427
1181,391,393
1182,391,396
1183,391,405
1184,391,418
1185,391,429
1186,392,398
1187,392,401
1188,392,405
1189,392,408
1190,392,412
1191,392,421
1192,392,427
1193,392,430
1194,393,395
1195,393,396
1196,393,407
1197,393,425
1198,393,429
1199,394,400
1200,394,407
1201,394,422
1202,394,427
1203,395,399
1204,395,401
1205,395,404
1206,395,422
1207,396,397
1208,396,399
1209,396,401
1210,396,410
1211,396,412
1212,396,417
1213,397,408
1214,397,409
1215,397,412
1216,397,414
1217,397,419
1218,397,428
1219,398,403
1220,398,424
1221,398,427
1222,399,401
1223,399,410
1224,399,411
1225,399,415
1226,399,427
1227,399,431
1228,400,402
1229,400,403
1230,400,405
1231,400,411
1232,400,412
1233,400,416
1234,400,419
1235,400,426
1236,401,405
1237,401,414
1238,401,417
1239,401,426
1240,402,408
1241,402,410
1242,402,412
1243,402,416
1244,402,417
1245,402,429
1246,403,404
1247,403,405
1248,403,412
1249,403,414
1250,403,418
1251,403,427
1252,404,419
1253,404,424
1254,405,415
1255,405,424
1256,405,428
1257,406,411
1258,406,413
1259,406,418
1260,406,425
1261,407,424
1262,408,410
1263,408,419
1264,408,430
1265,409,426
1266,410,418
1267,410,419
1268,410,424
1269,411,415
1270,411,425
1271,411,428
1272,411,430
1273,412,414
1274,412,431
1275,413,415
1276,413,419
1277,413,423
1278,413,430
1279,415,428
1280,416,417
1281,417,421
1282,419,421
1283,420,421
1284,420,422
1285,420,423
1286,421,426
1287,422,426
1288,424,430
1289,425,429
1290,427,430
1291,428,430
1292,429,431
1293,432,433
1294,432,436
1295,432,447
1296,432,452
1297,432,458
1298,432,464
1299,432,469
1300,433,436
1301,433,437
1302,433,459
1303,433,466
1304,434,447
1305,434,456
1306,434,458
1307,434,459
1308,434,466
1309,434,468
1310,435,436
1311,435,441
1312,435,442
1313,435,464
1314,435,467
1315,436,440
1316,436,452
1317,436,458
1318,436,468
1319,437,448
1320,437,464
1321,437,465
1322,438,451
1323,438,455
1324,438,456
1325,438,459
1326,438,460
1327,438,461
1328,438,464
1329,438,467
1330,438,471
1331,439,455
1332,439,460
1333,439,467
1334,439,470
1335,440,450
1336,440,456
1337,440,458
1338,440,465
1339,440,470
1340,441,445
1341,441,449
1342,441,455
1343,441,467
1344,442,445
1345,442,446
1346,442,450
1347,442,454
1348,442,465
1349,442,466
1350,443,465
1351,443,470
1352,443,471
1353,444,446
1354,444,457
1355,444,462
1356,444,466
1357,445,452
1358,445,457
1359,445,467
1360,445,470
1361,446,447
1362,446,457
1363,446,459
1364,446,465
1365,446,471
1366,447,452
1367,447,465
1368,448,456
1369,448,457
1370,448,459
1371,448,468
1372,448,470
1373,448,471
1374,449,452
1375,449,457
1376,449,466
1377,449,469
1378,449,471
1379,450,457
1380,450,465
1381,450,469
1382,451,457
1383,451,466
1384,451,468
1385,452,453
1386,452,458
1387,452,462
1388,452,467
1389,453,457
1390,453,466
1391,453,471
1392,454,456
1393,455,457
1394,455,458
1395,455,459
1396,456,468
1397,457,471
1398,458,461
1399,459,462
1400,460,464
1401,460,471
1402,461,464
1403,461,466
1404,461,467
1405,461,471
1406,463,466
1407,464,465
1408,465,471
1409,466,469
1410,467,471
1411,468,471
1412,469,470
1413,472,474
1414,472,475
1415,472,476
1416,472,477
1417,472,479
1418,472,481
1419,473,476
1420,473,477
1421,473,478
1422,473,479
1423,473,481
1424,474,475
1425,474,477
1426,474,478
1427,474,480
1428,474,481
1429,475,476
1430,475,477
1431,475,478
1432,475,479
1433,475,481
1434,476,477
1435,476,480
1436,477,479
1437,477,480
1438,477,481
1439,478,479
1440,478,481
1441,479,480
1442,479,481
1443,482,483
1444,482,489
1445,482,490
1446,482,492
1447,482,497
1448,482,499
1449,482,501
1450,482,502
1451,482,509
1452,483,484
1453,483,492
1454,483,495
1455,483,505
1456,483,509
1457,484,485
1458,484,488
1459,484,489
1460,484,490
1461,484,492
1462,484,497
1463,485,487
1464,485,490
1465,485,493
1466,485,494
1467,485,505
1468,485,509
1469,486,487
1470,486,489
1471,486,490
1472,486,491
1473,486,495
1474,486,498
1475,486,501
1476,486,503
1477,486,506
1478,487,489
1479,487,490
1480,487,494
1481,487,498
1482,487,501
1483,487,503
1484,487,509
1485,488,489
1486,488,503
1487,488,506
1488,488,508
1489,489,497
1490,489,498
1491,489,499
1492,489,503
1493,489,507
1494,490,491
1495,491,493
1496,491,499
1497,492,497
1498,492,503
1499,492,509
1500,493,494
1501,493,495
1502,493,498
1503,494,497
1504,494,502
1505,494,508
1506,494,509
1507,495,503
1508,495,507
