id,source,target
1509,495,508
1510,496,498
1511,496,502
1512,496,504
1513,496,507
1514,496,509
1515,497,501
1516,497,509
1517,498,509
1518,500,501
1519,500,502
1520,501,505
1521,502,506
1522,502,507
1523,503,508
1524,503,509
1525,504,506
1526,504,508
1527,510,511
1528,510,512
1529,510,513
1530,510,515
1531,510,519
1532,510,521
1533,510,523
1534,510,525
1535,511,514
1536,511,518
1537,511,522
1538,511,523
1539,511,524
1540,512,515
1541,512,516
1542,512,519
1543,512,521
1544,513,516
1545,513,518
1546,513,519
1547,513,522
1548,513,525
1549,513,526
1550,514,515
1551,514,522
1552,514,524
1553,515,516
1554,515,520
1555,515,522
1556,516,517
1557,516,519
1558,516,522
1559,516,523
1560,516,524
1561,517,520
1562,517,522
1563,518,523
1564,518,524
1565,518,525
1566,519,523
1567,519,524
1568,519,526
1569,520,521
1570,520,523
1571,521,522
1572,521,523
1573,521,524
1574,522,524
1575,522,526
1576,524,525
1577,524,526
1578,527,529
1579,527,537
1580,527,549
1581,527,553
1582,527,556
1583,527,559
1584,527,571
1585,528,541
1586,528,543
1587,528,545
1588,528,549
1589,528,553
1590,528,563
1591,528,569
1592,529,550
1593,529,556
1594,529,559
1595,530,540
1596,530,541
1597,530,544
1598,530,548
1599,530,551
1600,530,553
1601,530,555
1602,530,559
1603,530,567
1604,530,569
1605,530,570
1606,531,535
1607,531,552
1608,531,563
1609,532,544
1610,532,564
1611,532,573
1612,533,547
1613,533,558
1614,533,566
1615,534,558
1616,534,561
1617,534,564
1618,534,568
1619,534,570
1620,534,571
1621,535,559
1622,535,560
1623,535,571
1624,536,539
1625,536,540
1626,536,557
1627,536,569
1628,537,544
1629,537,546
1630,537,565
1631,537,571
1632,538,541
1633,538,549
1634,538,554
1635,538,556
1636,538,557
1637,538,561
1638,538,571
1639,538,572
1640,539,541
1641,539,548
1642,539,549
1643,539,561
1644,540,544
1645,541,553
1646,541,556
1647,541,558
1648,541,563
1649,542,546
1650,542,552
1651,542,554
1652,542,556
1653,542,564
1654,542,565
1655,543,554
1656,543,557
1657,543,560
1658,543,562
1659,543,566
1660,543,573
1661,544,551
1662,544,554
1663,544,557
1664,544,565
1665,544,567
1666,545,549
1667,545,553
1668,545,554
1669,545,563
1670,545,569
1671,547,555
1672,547,572
1673,548,559
1674,548,567
1675,548,571
1676,549,556
1677,549,558
1678,549,572
1679,550,553
1680,550,566
1681,551,554
1682,551,555
1683,551,556
1684,551,559
1685,552,554
1686,552,555
1687,552,558
1688,552,562
1689,552,564
1690,552,566
1691,552,572
1692,552,573
1693,554,556
1694,554,564
1695,554,570
1696,556,561
1697,556,566
1698,556,568
1699,557,562
1700,557,568
1701,559,562
1702,559,564
1703,559,565
1704,559,566
1705,559,567
1706,559,573
1707,560,565
1708,560,568
1709,561,563
1710,562,566
1711,563,567
1712,563,573
1713,564,566
1714,565,570
1715,565,571
1716,566,569
1717,567,568
1718,568,571
1719,574,587
1720,574,617
1721,574,619
1722,575,577
1723,575,583
1724,575,585
1725,575,608
1726,575,620
1727,576,577
1728,576,609
1729,576,615
1730,577,580
1731,577,590
1732,577,591
1733,577,593
1734,577,596
1735,577,598
1736,577,607
1737,577,616
1738,577,617
1739,577,618
1740,578,583
1741,578,586
1742,578,587
1743,579,582
1744,579,591
1745,579,594
1746,579,609
1747,579,614
1748,579,616
1749,580,593
1750,580,595
1751,580,596
1752,580,604
1753,580,606
1754,580,618
1755,581,582
1756,581,583
1757,581,592
1758,581,594
1759,581,595
1760,581,612
1761,581,617
1762,582,587
1763,582,592
1764,582,596
1765,583,586
1766,583,591
1767,583,594
1768,583,600
1769,583,604
1770,583,606
1771,583,615
1772,584,589
1773,584,595
1774,584,598
1775,584,606
1776,584,611
1777,584,619
1778,585,586
1779,585,588
1780,585,610
1781,586,596
1782,586,605
1783,586,609
1784,586,615
1785,586,617
1786,587,598
1787,587,604
1788,587,610
1789,588,595
1790,588,606
1791,588,615
1792,589,600
1793,589,601
1794,589,619
1795,590,596
1796,590,597
1797,590,599
1798,591,596
1799,591,609
1800,593,595
1801,593,599
1802,593,609
1803,593,610
1804,593,616
1805,594,599
1806,594,610
1807,594,617
1808,594,618
1809,595,602
1810,595,611
1811,596,602
1812,596,604
1813,596,607
1814,596,610
1815,596,620
1816,597,616
1817,598,604
1818,598,610
1819,598,611
1820,598,617
1821,598,620
1822,598,621
1823,599,604
1824,599,605
1825,600,602
1826,600,606
1827,600,615
1828,600,617
1829,600,621
1830,601,610
1831,601,614
1832,601,616
1833,601,618
1834,601,621
1835,602,605
1836,602,612
1837,602,613
1838,603,609
1839,603,610
1840,603,621
1841,604,606
1842,604,613
1843,604,615
1844,605,610
1845,605,612
1846,605,615
1847,606,609
1848,607,610
1849,607,611
1850,607,614
1851,608,613
1852,608,618
1853,608,619
1854,610,618
1855,611,620
1856,612,613
1857,612,621
1858,614,617
1859,614,619
1860,616,620
1861,616,621
1862,617,618
1863,622,624
1864,622,630
1865,622,631
1866,622,632
1867,622,634
1868,622,647
1869,623,627
1870,623,629
1871,623,635
1872,623,640
1873,623,643
1874,623,649
1875,623,650
1876,624,627
1877,624,628
1878,624,632
1879,624,656
1880,625,630
1881,625,634
1882,625,642
1883,625,647
1884,626,634
1885,626,639
1886,626,640
1887,626,642
1888,626,648
1889,626,649
1890,626,656
1891,627,634
1892,627,635
1893,627,642
1894,627,648
1895,628,630
1896,628,632
1897,628,650
1898,628,653
1899,628,654
1900,629,630
1901,629,634
1902,629,641
1903,629,642
1904,629,645
1905,629,656
1906,630,636
1907,630,641
1908,631,632
1909,631,633
1910,631,637
1911,631,640
1912,631,641
1913,631,648
1914,631,649
1915,631,650
1916,631,653
1917,632,635
1918,632,644
1919,632,651
1920,632,652
1921,633,642
1922,633,650
1923,634,640
1924,634,651
1925,634,652
1926,635,640
1927,635,645
1928,635,654
1929,635,655
1930,636,643
1931,636,644
1932,637,651
1933,637,654
1934,638,641
1935,639,640
1936,639,643
1937,639,646
1938,639,650
1939,639,651
1940,640,646
1941,640,649
1942,641,644
1943,641,647
1944,641,648
1945,641,650
1946,641,652
1947,641,653
1948,642,651
1949,642,654
1950,643,654
1951,643,655
1952,644,645
1953,644,651
1954,644,653
1955,644,654
1956,645,656
1957,646,650
1958,646,654
1959,647,648
1960,647,649
1961,647,654
1962,649,655
1963,649,656
1964,650,652
1965,650,655
1966,651,654
1967,655,656
1968,657,658
1969,657,659
1970,657,660
1971,657,662
1972,657,664
1973,657,669
1974,657,671
1975,657,674
1976,657,676
1977,658,661
1978,658,663
1979,658,672
1980,658,673
1981,658,674
1982,659,666
1983,659,670
1984,659,673
1985,659,675
1986,659,676
1987,660,661
1988,660,664
1989,660,667
1990,660,673
1991,661,662
1992,661,669
1993,661,672
1994,661,673
1995,661,675
1996,662,667
1997,662,668
1998,662,672
1999,663,664
2000,663,668
2001,663,670
2002,663,673
2003,663,676
2004,664,672
2005,665,666
2006,665,669
2007,665,672
2008,666,667
2009,666,670
2010,666,674
2011,666,675
2012,667,668
2013,667,669
2014,667,670
2015,667,674
2016,667,675
2017,668,673
2018,669,672
2019,669,673
2020,670,672
2021,670,674
2022,670,675
2023,671,672
2024,671,676
2025,672,675
2026,672,676
2027,674,676
2028,677,679
2029,677,684
2030,677,692
2031,677,697
2032,678,684
2033,678,690
2034,678,698
2035,679,685
2036,679,686
2037,679,687
2038,679,688
2039,679,696
2040,680,681
2041,680,682
2042,680,683
2043,680,685
2044,680,696
2045,680,703
2046,681,686
2047,681,687
2048,681,690
2049,681,692
2050,681,697
2051,681,698
2052,681,702
2053,681,703
2054,682,684
2055,682,692
2056,682,694
2057,682,698
2058,682,700
2059,682,701
2060,682,702
2061,682,703
2062,683,694
2063,683,696
2064,683,697
2065,683,701
2066,683,702
2067,684,690
2068,684,692
2069,684,693
2070,684,694
2071,684,700
2072,684,703
2073,684,705
2074,685,688
2075,685,693
2076,685,694
2077,685,697
2078,685,700
2079,685,703
2080,685,704
2081,686,701
2082,687,696
2083,687,701
2084,687,705
2085,688,691
2086,688,696
2087,688,697
2088,688,699
2089,688,701
2090,689,697
2091,689,700
2092,689,701
2093,690,695
2094,690,696
2095,690,700
2096,690,702
2097,691,695
2098,691,703
2099,691,704
2100,691,705
2101,692,693
2102,692,705
2103,693,694
2104,693,703
2105,694,701
2106,694,704
2107,695,702
2108,695,704
2109,696,700
2110,697,703
2111,698,702
2112,698,705
2113,699,705
2114,700,701
2115,706,726
2116,706,730
2117,706,731
2118,706,743
2119,706,751
2120,707,718
2121,707,727
2122,707,735
2123,707,742
2124,708,714
2125,708,715
2126,708,716
2127,708,719
2128,708,727
2129,708,734
2130,708,737
2131,708,745
2132,709,712
2133,709,714
2134,709,736
2135,709,747
2136,710,713
2137,710,715
2138,710,719
2139,710,722
2140,710,730
2141,710,747
2142,710,751
2143,711,715
2144,711,717
2145,711,723
2146,711,730
2147,711,737
2148,711,744
2149,711,746
2150,711,750
2151,712,713
2152,712,715
2153,712,718
2154,712,720
2155,712,723
2156,712,732
2157,712,733
2158,712,735
2159,712,751
2160,713,714
2161,713,715
2162,713,727
2163,713,731
2164,713,736
2165,713,737
2166,713,738
2167,714,717
2168,714,721
2169,714,736
2170,715,717
2171,715,722
2172,715,723
2173,715,734
2174,715,735
2175,715,744
2176,716,725
2177,716,728
2178,716,737
2179,716,742
2180,716,745
2181,716,749
2182,716,751
2183,717,724
2184,717,730
2185,717,731
2186,717,748
2187,717,750
2188,718,723
2189,718,726
2190,718,733
2191,718,738
2192,718,748
2193,719,736
2194,719,745
2195,720,736
2196,720,738
2197,720,749
2198,720,751
2199,721,730
2200,721,739
2201,722,736
2202,723,728
2203,723,734
2204,723,736
2205,723,745
2206,724,727
2207,724,748
2208,726,729
2209,726,731
2210,726,736
2211,726,741
2212,727,731
2213,727,741
2214,727,742
2215,727,746
2216,728,731
2217,728,743
2218,728,747
2219,728,749
2220,728,750
2221,730,731
2222,730,734
2223,730,743
2224,730,745
2225,730,749
2226,731,733
2227,731,749
2228,732,734
2229,732,738
2230,732,739
2231,732,740
2232,732,741
2233,733,739
2234,733,741
2235,733,748
2236,734,749
2237,735,736
2238,735,744
2239,735,745
2240,735,747
2241,735,748
2242,737,751
2243,738,741
2244,738,749
2245,739,744
2246,739,746
2247,740,745
2248,741,743
2249,742,744
2250,742,751
2251,744,747
2252,749,751
2253,752,754
2254,752,759
2255,752,780
2256,752,790
2257,753,759
2258,753,771
2259,753,774
2260,754,756
2261,754,757
2262,754,758
2263,754,764
2264,754,765
2265,754,766
2266,754,769
2267,754,771
2268,754,772
2269,754,774
2270,754,783
2271,755,757
2272,755,760
2273,755,762
2274,755,764
2275,756,763
2276,756,765
2277,756,769
2278,756,770
2279,756,779
2280,756,789
2281,757,758
2282,757,760
2283,757,771
2284,757,788
2285,758,759
2286,758,773
2287,758,783
2288,758,784
2289,758,785
2290,759,762
2291,759,774
2292,759,775
2293,759,779
2294,759,785
2295,760,768
2296,760,772
2297,760,773
2298,760,781
2299,760,785
2300,760,786
2301,760,787
2302,760,789
2303,760,790
2304,761,768
2305,761,772
2306,761,777
2307,761,788
2308,762,774
2309,762,781
2310,762,782
2311,762,784
2312,762,788
2313,762,789
2314,763,781
2315,763,782
2316,764,767
2317,764,775
2318,764,789
2319,765,782
2320,766,768
2321,766,780
2322,766,785
2323,766,786
2324,766,789
2325,767,773
2326,767,775
2327,767,779
2328,768,771
2329,768,772
2330,768,789
2331,769,771
2332,769,772
2333,769,781
2334,769,790
2335,770,772
2336,770,774
2337,770,776
2338,770,784
2339,771,782
2340,772,773
2341,772,777
2342,772,779
2343,772,783
2344,772,789
2345,773,781
2346,773,785
2347,773,786
2348,773,790
2349,774,777
2350,774,779
2351,774,782
2352,775,778
2353,775,785
2354,775,788
2355,776,783
2356,776,787
2357,777,787
2358,777,788
2359,778,780
2360,778,789
2361,778,790
2362,779,782
2363,779,788
2364,780,782
2365,780,783
2366,781,785
2367,781,787
2368,781,790
2369,786,790
2370,791,795
2371,791,803
2372,791,808
2373,791,816
2374,791,819
2375,791,821
2376,791,827
2377,792,793
2378,792,794
2379,792,803
2380,792,809
2381,792,811
2382,792,819
2383,792,824
2384,792,828
2385,792,829
2386,793,797
2387,793,805
2388,794,802
2389,794,815
2390,794,816
2391,794,817
2392,794,818
2393,794,819
2394,794,820
2395,794,821
2396,794,825
2397,795,803
2398,795,804
2399,795,808
2400,795,811
2401,795,818
2402,795,819
2403,795,820
2404,795,824
2405,795,827
2406,795,831
2407,796,813
2408,796,818
2409,796,821
2410,797,809
2411,797,827
2412,797,830
2413,798,800
2414,798,813
2415,798,817
2416,798,819
2417,798,824
2418,798,831
2419,799,805
2420,799,815
2421,799,828
2422,800,802
2423,800,819
2424,800,828
2425,801,805
2426,801,813
2427,801,821
2428,802,805
2429,802,809
2430,802,811
2431,802,822
2432,803,810
2433,803,818
2434,803,826
2435,804,814
2436,804,815
2437,804,825
2438,804,831
2439,805,808
2440,805,815
2441,805,816
2442,806,807
2443,806,808
2444,806,813
2445,806,818
2446,806,827
2447,806,828
2448,807,809
2449,807,817
2450,807,824
2451,807,827
2452,808,823
2453,808,829
2454,809,816
2455,809,821
2456,809,830
2457,809,831
2458,810,814
2459,810,817
2460,810,820
2461,810,821
2462,810,825
2463,810,826
2464,811,827
2465,811,831
2466,812,822
2467,812,825
2468,813,816
2469,813,830
2470,813,831
2471,814,816
2472,814,822
2473,814,825
2474,814,829
2475,815,816
2476,815,819
2477,815,822
2478,816,825
2479,816,826
2480,817,821
2481,819,826
2482,819,827
2483,820,826
2484,820,827
2485,821,823
2486,822,823
2487,822,826
2488,823,825
2489,824,827
2490,825,827
2491,825,829
2492,825,831
2493,832,839
2494,832,840
2495,832,843
2496,832,850
2497,832,860
2498,832,866
2499,832,871
2500,832,879
2501,833,846
2502,833,849
2503,833,856
2504,833,863
2505,834,861
2506,834,865
2507,834,868
2508,835,839
2509,835,849
2510,835,851
2511,835,862
2512,835,865
2513,835,869
2514,835,874
2515,835,875
2516,836,840
2517,836,848
2518,836,854
2519,836,857
2520,836,872
2521,836,878
2522,837,846
2523,837,854
2524,837,857
2525,837,874
2526,837,876
2527,838,839
2528,838,845
2529,838,859
2530,838,861
2531,838,871
2532,838,872
2533,838,877
2534,838,879
2535,839,841
2536,839,854
2537,839,855
2538,839,861
2539,839,871
2540,839,873
2541,840,842
2542,840,852
2543,840,855
2544,840,862
2545,840,866
2546,840,870
2547,840,874
2548,840,877
2549,841,855
2550,841,856
2551,841,877
2552,841,878
2553,842,844
2554,842,853
2555,842,854
2556,842,870
2557,842,872
2558,843,854
2559,843,861
2560,843,863
2561,843,874
2562,844,849
2563,844,854
2564,844,858
2565,844,859
2566,844,875
2567,844,876
2568,845,847
2569,845,848
2570,845,870
2571,845,871
2572,845,877
2573,846,856
2574,846,858
2575,846,867
2576,847,853
2577,847,854
2578,847,874
2579,848,856
2580,848,860
2581,848,863
2582,848,870
2583,849,855
2584,849,859
2585,849,871
2586,849,877
2587,849,878
2588,850,856
2589,850,858
2590,850,863
2591,850,870
2592,850,873
2593,850,877
2594,851,857
2595,851,865
2596,851,866
2597,851,870
2598,851,877
2599,852,856
2600,852,860
2601,853,857
2602,853,860
2603,854,857
2604,854,879
2605,856,863
2606,856,865
2607,856,873
2608,857,858
2609,857,864
2610,857,869
2611,857,870
2612,857,871
2613,857,876
2614,857,877
2615,858,874
2616,859,860
2617,859,866
2618,861,864
2619,861,866
2620,862,866
2621,862,869
2622,862,879
2623,863,874
2624,863,875
2625,863,879
2626,866,874
2627,867,869
2628,867,879
2629,868,873
2630,868,879
2631,870,877
2632,870,879
2633,872,875
2634,873,875
2635,874,875
2636,877,878
2637,880,887
2638,880,888
2639,880,890
2640,880,899
2641,880,900
2642,880,902
2643,880,904
2644,880,909
2645,881,882
2646,881,886
2647,881,892
2648,881,894
2649,882,886
2650,882,898
2651,882,903
2652,882,906
2653,882,912
2654,882,913
2655,882,917
2656,883,912
2657,883,915
2658,883,918
2659,884,898
2660,884,905
2661,884,908
2662,884,909
2663,885,890
2664,885,891
2665,885,898
2666,885,908
2667,886,893
2668,886,896
2669,886,906
2670,886,908
2671,886,910
2672,887,895
2673,887,902
2674,887,903
2675,887,915
2676,888,889
2677,888,901
2678,888,902
2679,888,903
2680,888,910
2681,888,913
2682,889,890
2683,889,892
2684,889,907
2685,889,910
2686,889,913
2687,889,916
2688,890,903
2689,890,909
2690,890,911
2691,890,918
2692,891,900
2693,891,902
2694,891,914
2695,892,902
2696,892,907
2697,892,913
2698,892,915
2699,892,917
2700,893,894
2701,893,896
2702,893,905
2703,894,903
2704,894,907
2705,895,903
2706,895,907
2707,895,908
2708,895,909
2709,895,912
2710,895,914
2711,896,900
2712,896,906
2713,896,908
2714,896,911
2715,896,916
2716,897,898
2717,897,903
2718,897,910
2719,897,915
2720,897,918
2721,898,901
2722,898,909
2723,899,900
2724,899,904
2725,899,908
2726,899,910
2727,899,917
2728,900,907
2729,900,913
2730,901,908
2731,902,905
2732,902,911
2733,903,904
2734,903,910
2735,903,914
2736,903,918
2737,904,911
2738,904,917
2739,904,918
2740,905,910
2741,905,912
2742,906,912
2743,906,913
2744,906,917
2745,908,912
2746,908,917
2747,909,916
2748,910,916
2749,911,918
2750,912,914
2751,912,916
2752,912,918
2753,913,918
2754,919,926
2755,919,931
2756,919,946
2757,919,960
2758,920,927
2759,920,937
2760,920,939
2761,920,942
2762,920,953
2763,920,958
2764,920,968
2765,921,927
2766,921,938
2767,921,943
2768,921,953
2769,922,937
2770,922,938
2771,922,955
2772,923,925
2773,923,944
2774,923,946
2775,923,956
2776,923,958
2777,923,961
2778,923,967
2779,924,929
2780,924,941
2781,924,945
2782,924,956
2783,924,958
2784,924,963
2785,924,964
2786,924,967
2787,925,926
2788,925,942
2789,925,947
2790,925,957
2791,925,960
2792,926,928
2793,926,933
2794,926,936
2795,926,940
2796,926,943
2797,926,952
2798,926,956
2799,926,964
2800,926,966
2801,927,939
2802,927,943
2803,927,957
2804,928,934
2805,928,944
2806,928,946
2807,928,949
2808,928,967
2809,929,932
2810,929,961
2811,930,933
2812,930,948
2813,930,950
2814,930,963
2815,930,968
2816,931,934
2817,931,937
2818,931,946
2819,931,949
2820,931,954
2821,931,957
2822,932,933
2823,932,948
2824,932,951
2825,932,962
2826,932,968
2827,933,947
2828,933,955
2829,933,956
2830,933,957
2831,933,963
2832,933,965
2833,934,945
2834,934,948
2835,934,953
2836,935,940
2837,935,943
2838,936,952
2839,936,959
2840,936,961
2841,937,939
2842,937,946
2843,937,947
2844,937,956
2845,937,958
2846,937,961
2847,938,945
2848,938,946
2849,938,956
2850,938,959
2851,938,966
2852,939,941
2853,939,948
2854,939,953
2855,939,959
2856,939,966
2857,940,946
2858,940,947
2859,940,959
2860,940,962
2861,940,965
2862,941,958
2863,942,944
2864,942,957
2865,943,959
2866,944,952
2867,944,953
2868,944,956
2869,944,964
2870,945,949
2871,945,957
2872,946,957
2873,946,959
2874,947,966
2875,947,968
2876,948,956
2877,948,957
2878,948,960
2879,949,952
2880,949,955
2881,950,957
2882,950,962
2883,950,963
2884,951,954
2885,951,957
2886,951,966
2887,951,967
2888,952,961
2889,953,962
2890,953,963
2891,953,967
2892,954,958
