id,source,target
2893,955,956
2894,955,964
2895,955,966
2896,955,967
2897,956,960
2898,956,965
2899,960,962
2900,960,963
2901,960,965
2902,962,968
2903,963,964
2904,969,972
2905,969,991
2906,969,1000
2907,969,1010
2908,969,1017
2909,970,982
2910,970,983
2911,970,1008
2912,970,1010
2913,970,1013
2914,971,978
2915,971,981
2916,971,990
2917,971,993
2918,971,995
2919,971,1001
2920,971,1003
2921,972,980
2922,972,987
2923,972,990
2924,972,992
2925,972,994
2926,972,997
2927,972,1003
2928,972,1009
2929,973,991
2930,973,1012
2931,974,987
2932,974,991
2933,974,997
2934,974,1008
2935,975,977
2936,975,983
2937,975,1015
2938,976,978
2939,976,1000
2940,976,1008
2941,976,1011
2942,976,1012
2943,976,1013
2944,977,979
2945,977,981
2946,977,989
2947,977,994
2948,977,998
2949,977,999
2950,977,1004
2951,977,1010
2952,977,1012
2953,977,1013
2954,978,984
2955,978,988
2956,978,1000
2957,978,1011
2958,978,1017
2959,979,982
2960,979,988
2961,979,1012
2962,979,1014
2963,980,992
2964,981,989
2965,981,991
2966,981,996
2967,981,998
2968,981,999
2969,981,1004
2970,982,992
2971,982,998
2972,982,1002
2973,982,1009
2974,982,1011
2975,982,1013
2976,983,984
2977,983,1002
2978,983,1004
2979,983,1017
2980,984,1009
2981,984,1011
2982,985,1005
2983,985,1007
2984,985,1015
2985,986,990
2986,986,991
2987,986,993
2988,986,1010
2989,986,1012
2990,987,997
2991,987,1007
2992,987,1008
2993,988,990
2994,988,992
2995,988,1010
2996,988,1012
2997,989,991
2998,989,994
2999,989,1010
3000,989,1011
3001,989,1013
3002,990,992
3003,990,1005
3004,990,1012
3005,991,993
3006,991,999
3007,991,1014
3008,992,1002
3009,992,1009
3010,992,1014
3011,993,1008
3012,993,1013
3013,993,1014
3014,994,1005
3015,994,1016
3016,995,997
3017,995,1004
3018,995,1006
3019,995,1010
3020,996,1004
3021,996,1005
3022,996,1007
3023,996,1014
3024,996,1017
3025,997,998
3026,997,1004
3027,997,1010
3028,998,1009
3029,999,1008
3030,999,1010
3031,1000,1007
3032,1000,1014
3033,1001,1002
3034,1002,1011
3035,1002,1014
3036,1003,1009
3037,1004,1006
3038,1004,1013
3039,1005,1013
3040,1005,1015
3041,1006,1013
3042,1007,1013
3043,1007,1016
3044,1009,1012
3045,1009,1013
3046,1010,1016
3047,1011,1016
3048,1012,1014
3049,1012,1015
3050,1012,1016
3051,1018,1019
3052,1018,1020
3053,1018,1029
3054,1018,1032
3055,1018,1038
3056,1018,1041
3057,1019,1022
3058,1019,1023
3059,1019,1025
3060,1019,1030
3061,1019,1033
3062,1019,1036
3063,1019,1037
3064,1020,1021
3065,1020,1029
3066,1020,1033
3067,1020,1037
3068,1020,1043
3069,1021,1024
3070,1021,1031
3071,1021,1032
3072,1021,1033
3073,1021,1035
3074,1021,1038
3075,1022,1023
3076,1022,1024
3077,1022,1027
3078,1022,1030
3079,1022,1037
3080,1022,1042
3081,1023,1025
3082,1023,1028
3083,1023,1030
3084,1023,1031
3085,1023,1032
3086,1023,1034
3087,1023,1038
3088,1024,1025
3089,1024,1028
3090,1024,1032
3091,1024,1038
3092,1025,1036
3093,1025,1038
3094,1025,1040
3095,1026,1027
3096,1026,1029
3097,1026,1031
3098,1026,1036
3099,1027,1031
3100,1027,1034
3101,1027,1037
3102,1027,1039
3103,1027,1043
3104,1028,1029
3105,1028,1033
3106,1028,1037
3107,1028,1039
3108,1028,1041
3109,1029,1033
3110,1029,1036
3111,1029,1037
3112,1029,1039
3113,1030,1038
3114,1031,1037
3115,1031,1043
3116,1032,1037
3117,1032,1039
3118,1033,1037
3119,1033,1040
3120,1034,1038
3121,1035,1038
3122,1036,1038
3123,1037,1043
3124,1038,1041
3125,1039,1040
3126,1039,1041
3127,1039,1043
3128,1040,1042
3129,1044,1045
3130,1044,1051
3131,1044,1057
3132,1044,1058
3133,1044,1059
3134,1044,1063
3135,1045,1048
3136,1045,1054
3137,1045,1055
3138,1045,1061
3139,1045,1067
3140,1045,1073
3141,1046,1050
3142,1046,1056
3143,1046,1060
3144,1047,1048
3145,1047,1053
3146,1047,1057
3147,1047,1071
3148,1048,1050
3149,1048,1054
3150,1048,1061
3151,1048,1062
3152,1048,1063
3153,1048,1069
3154,1048,1073
3155,1048,1075
3156,1049,1054
3157,1049,1058
3158,1049,1061
3159,1049,1067
3160,1050,1064
3161,1050,1068
3162,1051,1052
3163,1051,1056
3164,1051,1058
3165,1051,1059
3166,1051,1068
3167,1051,1073
3168,1052,1057
3169,1052,1060
3170,1052,1061
3171,1052,1062
3172,1052,1063
3173,1052,1069
3174,1052,1071
3175,1052,1075
3176,1053,1063
3177,1053,1067
3178,1053,1068
3179,1054,1056
3180,1054,1058
3181,1054,1068
3182,1054,1074
3183,1054,1076
3184,1055,1061
3185,1055,1069
3186,1055,1071
3187,1056,1059
3188,1056,1060
3189,1056,1061
3190,1056,1062
3191,1056,1063
3192,1056,1071
3193,1056,1073
3194,1057,1059
3195,1057,1069
3196,1058,1061
3197,1058,1063
3198,1058,1072
3199,1058,1075
3200,1059,1060
3201,1059,1064
3202,1059,1069
3203,1059,1070
3204,1059,1075
3205,1060,1066
3206,1060,1069
3207,1060,1076
3208,1061,1072
3209,1062,1065
3210,1062,1066
3211,1062,1067
3212,1062,1072
3213,1063,1066
3214,1064,1068
3215,1064,1071
3216,1065,1069
3217,1065,1071
3218,1065,1074
3219,1065,1076
3220,1066,1074
3221,1068,1075
3222,1069,1071
3223,1069,1076
3224,1071,1072
3225,1071,1075
3226,1072,1073
3227,1073,1074
3228,1077,1080
3229,1077,1088
3230,1077,1098
3231,1077,1103
3232,1077,1104
3233,1077,1108
3234,1077,1117
3235,1077,1122
3236,1078,1079
3237,1078,1113
3238,1078,1122
3239,1079,1088
3240,1079,1098
3241,1079,1122
3242,1080,1088
3243,1080,1092
3244,1081,1088
3245,1081,1089
3246,1081,1091
3247,1081,1097
3248,1081,1099
3249,1081,1104
3250,1081,1105
3251,1081,1113
3252,1081,1114
3253,1082,1105
3254,1082,1109
3255,1082,1115
3256,1082,1118
3257,1082,1122
3258,1083,1094
3259,1083,1109
3260,1083,1112
3261,1083,1113
3262,1083,1123
3263,1084,1111
3264,1084,1113
3265,1085,1091
3266,1085,1094
3267,1085,1098
3268,1085,1117
3269,1085,1122
3270,1086,1103
3271,1086,1112
3272,1086,1114
3273,1086,1124
3274,1087,1090
3275,1087,1103
3276,1087,1123
3277,1088,1091
3278,1088,1097
3279,1088,1098
3280,1088,1105
3281,1088,1124
3282,1089,1103
3283,1089,1118
3284,1090,1094
3285,1090,1104
3286,1090,1122
3287,1090,1123
3288,1091,1100
3289,1091,1104
3290,1091,1113
3291,1091,1116
3292,1092,1100
3293,1092,1105
3294,1093,1094
3295,1093,1110
3296,1093,1116
3297,1093,1124
3298,1094,1096
3299,1094,1103
3300,1094,1107
3301,1094,1116
3302,1094,1123
3303,1095,1097
3304,1095,1113
3305,1095,1119
3306,1095,1123
3307,1095,1124
3308,1096,1097
3309,1096,1118
3310,1097,1108
3311,1097,1114
3312,1097,1115
3313,1097,1119
3314,1097,1120
3315,1098,1100
3316,1098,1103
3317,1098,1104
3318,1098,1109
3319,1098,1117
3320,1098,1118
3321,1098,1120
3322,1099,1114
3323,1099,1120
3324,1099,1122
3325,1100,1113
3326,1100,1114
3327,1100,1118
3328,1100,1120
3329,1100,1123
3330,1101,1110
3331,1101,1121
3332,1102,1106
3333,1102,1111
3334,1102,1113
3335,1102,1122
3336,1103,1106
3337,1103,1109
3338,1103,1115
3339,1103,1116
3340,1103,1117
3341,1104,1109
3342,1105,1113
3343,1106,1108
3344,1106,1109
3345,1106,1110
3346,1107,1110
3347,1107,1117
3348,1107,1119
3349,1107,1124
3350,1108,1113
3351,1109,1110
3352,1109,1113
3353,1109,1120
3354,1109,1124
3355,1110,1113
3356,1110,1116
3357,1110,1117
3358,1111,1115
3359,1111,1116
3360,1111,1120
3361,1111,1121
3362,1111,1122
3363,1112,1121
3364,1113,1118
3365,1115,1123
3366,1115,1124
3367,1116,1117
3368,1116,1121
3369,1118,1123
3370,1120,1123
3371,1122,1123
3372,1125,1128
3373,1125,1134
3374,1125,1135
3375,1125,1139
3376,1125,1155
3377,1126,1128
3378,1126,1130
3379,1126,1135
3380,1126,1141
3381,1126,1143
3382,1126,1151
3383,1126,1155
3384,1127,1131
3385,1127,1137
3386,1127,1138
3387,1127,1140
3388,1127,1147
3389,1127,1159
3390,1128,1131
3391,1128,1147
3392,1128,1149
3393,1128,1154
3394,1129,1132
3395,1129,1139
3396,1129,1143
3397,1130,1134
3398,1130,1145
3399,1130,1150
3400,1130,1155
3401,1130,1156
3402,1131,1135
3403,1131,1141
3404,1131,1146
3405,1131,1149
3406,1132,1139
3407,1132,1145
3408,1133,1137
3409,1133,1159
3410,1133,1160
3411,1134,1139
3412,1134,1147
3413,1134,1150
3414,1134,1151
3415,1134,1157
3416,1134,1158
3417,1135,1136
3418,1135,1138
3419,1135,1139
3420,1135,1142
3421,1135,1144
3422,1135,1149
3423,1135,1156
3424,1135,1157
3425,1136,1146
3426,1136,1149
3427,1136,1157
3428,1136,1158
3429,1137,1146
3430,1137,1149
3431,1138,1140
3432,1138,1141
3433,1138,1144
3434,1138,1146
3435,1138,1149
3436,1138,1157
3437,1139,1142
3438,1139,1143
3439,1139,1145
3440,1139,1152
3441,1139,1156
3442,1139,1157
3443,1140,1144
3444,1141,1152
3445,1142,1145
3446,1142,1152
3447,1143,1144
3448,1143,1147
3449,1144,1146
3450,1144,1154
3451,1144,1157
3452,1145,1148
3453,1145,1150
3454,1145,1151
3455,1145,1152
3456,1145,1154
3457,1145,1159
3458,1146,1147
3459,1146,1150
3460,1146,1156
3461,1147,1155
3462,1148,1150
3463,1148,1151
3464,1149,1155
3465,1149,1158
3466,1149,1159
3467,1150,1159
3468,1151,1158
3469,1152,1157
3470,1153,1154
3471,1153,1159
3472,1154,1155
3473,1155,1157
3474,1155,1159
3475,1156,1159
3476,1156,1160
3477,1157,1158
3478,1158,1159
3479,1158,1160
3480,1161,1163
3481,1161,1164
3482,1161,1165
3483,1161,1166
3484,1161,1168
3485,1161,1169
3486,1161,1170
3487,1161,1172
3488,1161,1173
3489,1162,1163
3490,1162,1167
3491,1162,1170
3492,1162,1172
3493,1162,1173
3494,1163,1164
3495,1163,1165
3496,1163,1166
3497,1163,1167
3498,1164,1165
3499,1164,1166
3500,1164,1168
3501,1164,1170
3502,1164,1171
3503,1164,1172
3504,1164,1173
3505,1165,1167
3506,1165,1169
3507,1165,1171
3508,1166,1168
3509,1166,1171
3510,1166,1173
3511,1167,1170
3512,1168,1169
3513,1168,1171
3514,1169,1171
3515,1169,1172
3516,1170,1172
3517,1171,1173
3518,1172,1173
3519,1174,1175
3520,1174,1176
3521,1174,1177
3522,1174,1178
3523,1174,1179
3524,1174,1180
3525,1174,1181
3526,1174,1182
3527,1174,1183
3528,1175,1178
3529,1175,1180
3530,1175,1182
3531,1175,1183
3532,1176,1177
3533,1176,1179
3534,1176,1181
3535,1176,1182
3536,1177,1178
3537,1177,1179
3538,1177,1181
3539,1177,1182
3540,1178,1179
3541,1178,1180
3542,1178,1181
3543,1179,1180
3544,1180,1181
3545,1180,1182
3546,1180,1183
3547,1181,1183
3548,1182,1183
3549,1184,1190
3550,1184,1195
3551,1184,1200
3552,1184,1209
3553,1184,1224
3554,1184,1225
3555,1184,1227
3556,1185,1197
3557,1185,1206
3558,1186,1192
3559,1186,1195
3560,1186,1199
3561,1186,1202
3562,1186,1214
3563,1186,1219
3564,1187,1188
3565,1187,1192
3566,1187,1201
3567,1187,1210
3568,1187,1221
3569,1187,1227
3570,1188,1190
3571,1188,1198
3572,1188,1216
3573,1189,1194
3574,1189,1208
3575,1189,1216
3576,1189,1229
3577,1190,1192
3578,1190,1195
3579,1190,1202
3580,1190,1203
3581,1190,1228
3582,1191,1192
3583,1191,1209
3584,1191,1225
3585,1191,1227
3586,1192,1208
3587,1192,1215
3588,1192,1221
3589,1192,1228
3590,1193,1197
3591,1193,1205
3592,1193,1213
3593,1193,1220
3594,1193,1221
3595,1193,1226
3596,1193,1228
3597,1194,1198
3598,1194,1213
3599,1194,1216
3600,1194,1222
3601,1194,1226
3602,1195,1197
3603,1195,1200
3604,1195,1203
3605,1195,1207
3606,1195,1220
3607,1195,1221
3608,1195,1229
3609,1196,1206
3610,1196,1225
3611,1197,1201
3612,1197,1206
3613,1197,1212
3614,1197,1217
3615,1198,1202
3616,1198,1216
3617,1198,1227
3618,1198,1232
3619,1199,1202
3620,1199,1217
3621,1199,1223
3622,1199,1224
3623,1200,1208
3624,1200,1222
3625,1200,1230
3626,1201,1202
3627,1201,1206
3628,1201,1226
3629,1202,1203
3630,1202,1206
3631,1202,1207
3632,1202,1209
3633,1202,1210
3634,1202,1228
3635,1202,1229
3636,1203,1205
3637,1203,1209
3638,1203,1210
3639,1203,1222
3640,1204,1207
3641,1204,1208
3642,1204,1213
3643,1204,1214
3644,1204,1228
3645,1204,1232
3646,1205,1211
3647,1205,1215
3648,1205,1219
3649,1205,1227
3650,1205,1229
3651,1206,1209
3652,1206,1218
3653,1206,1221
3654,1206,1232
3655,1207,1214
3656,1207,1215
3657,1208,1220
3658,1208,1224
3659,1208,1228
3660,1210,1216
3661,1210,1217
3662,1210,1221
3663,1210,1222
3664,1211,1223
3665,1212,1215
3666,1212,1217
3667,1212,1218
3668,1212,1219
3669,1212,1224
3670,1213,1223
3671,1213,1228
3672,1214,1219
3673,1216,1218
3674,1216,1220
3675,1216,1223
3676,1216,1228
3677,1216,1231
3678,1217,1221
3679,1217,1227
3680,1217,1231
3681,1218,1220
3682,1218,1230
3683,1219,1226
3684,1220,1226
3685,1220,1230
3686,1221,1232
3687,1222,1223
3688,1223,1225
3689,1224,1225
3690,1224,1226
3691,1225,1231
3692,1227,1232
3693,1228,1229
3694,1228,1231
3695,1228,1232
3696,1233,1238
3697,1233,1239
3698,1233,1243
3699,1233,1254
3700,1233,1255
3701,1233,1258
3702,1233,1262
3703,1234,1235
3704,1234,1247
3705,1234,1252
3706,1234,1257
3707,1234,1268
3708,1234,1274
3709,1234,1278
3710,1235,1238
3711,1235,1244
3712,1235,1252
3713,1235,1258
3714,1235,1265
3715,1235,1272
3716,1235,1274
3717,1236,1239
3718,1236,1240
3719,1236,1243
3720,1236,1246
3721,1236,1251
3722,1236,1252
3723,1236,1262
3724,1236,1264
3725,1236,1268
3726,1236,1269
3727,1236,1270
3728,1236,1272
3729,1236,1276
3730,1237,1239
3731,1237,1241
3732,1237,1245
3733,1238,1246
3734,1238,1271
3735,1238,1274
3736,1239,1240
3737,1239,1269
3738,1239,1276
3739,1239,1278
3740,1240,1246
3741,1240,1265
3742,1240,1269
3743,1240,1273
3744,1241,1257
3745,1241,1259
3746,1241,1263
3747,1241,1278
3748,1242,1254
3749,1242,1257
3750,1242,1265
3751,1242,1266
3752,1242,1267
3753,1242,1274
3754,1242,1277
3755,1242,1278
3756,1243,1244
3757,1243,1245
3758,1243,1252
3759,1243,1253
3760,1243,1256
3761,1243,1261
3762,1243,1275
3763,1243,1278
3764,1244,1245
3765,1244,1246
3766,1244,1264
3767,1244,1266
3768,1244,1269
3769,1245,1246
3770,1245,1256
3771,1245,1264
3772,1246,1249
3773,1246,1251
3774,1246,1261
3775,1246,1271
3776,1246,1272
3777,1246,1276
3778,1247,1262
3779,1247,1276
3780,1248,1277
3781,1249,1256
3782,1249,1258
3783,1249,1261
3784,1249,1276
3785,1250,1256
3786,1250,1257
3787,1250,1259
3788,1250,1276
3789,1251,1267
3790,1251,1268
3791,1251,1273
3792,1251,1277
3793,1252,1257
3794,1253,1254
3795,1254,1257
3796,1254,1266
3797,1254,1267
3798,1255,1269
3799,1255,1271
3800,1256,1262
3801,1256,1266
3802,1257,1271
3803,1258,1265
3804,1258,1277
3805,1259,1264
3806,1259,1265
3807,1259,1270
3808,1259,1277
3809,1260,1265
3810,1260,1272
3811,1261,1267
3812,1261,1271
3813,1261,1272
3814,1261,1274
3815,1262,1275
3816,1262,1278
3817,1263,1268
3818,1264,1266
3819,1264,1268
3820,1264,1271
3821,1264,1276
3822,1265,1272
3823,1266,1277
3824,1267,1273
3825,1267,1277
3826,1268,1269
3827,1269,1270
3828,1269,1272
3829,1269,1273
3830,1269,1274
3831,1269,1277
3832,1274,1278
3833,1275,1278
3834,1279,1281
3835,1279,1282
3836,1279,1283
3837,1279,1285
3838,1279,1286
3839,1279,1290
3840,1279,1292
3841,1279,1293
3842,1280,1284
3843,1280,1285
3844,1280,1286
3845,1280,1290
3846,1280,1291
3847,1281,1284
3848,1281,1288
3849,1281,1290
3850,1281,1291
3851,1281,1292
3852,1281,1293
3853,1282,1284
3854,1282,1287
3855,1283,1285
3856,1283,1286
3857,1283,1288
3858,1283,1289
3859,1283,1290
3860,1283,1291
3861,1283,1292
3862,1283,1293
3863,1284,1285
3864,1284,1289
3865,1284,1291
3866,1285,1288
3867,1285,1289
3868,1285,1290
3869,1285,1293
3870,1286,1288
3871,1286,1290
3872,1287,1291
3873,1288,1289
3874,1289,1292
3875,1289,1293
3876,1290,1293
3877,1291,1292
3878,1292,1293
3879,357,263
3880,1173,560
3881,926,843
3882,581,900
3883,1053,688
3884,325,1023
3885,936,909
3886,509,799
3887,1284,387
3888,179,511
3889,34,746
3890,1209,935
3891,861,342
3892,570,69
3893,119,605
3894,575,836
3895,213,662
3896,227,1158
3897,1263,218
3898,217,710
3899,703,192
3900,755,1056
3901,712,366
3902,7,617
3903,525,698
3904,51,1064
3905,433,848
3906,999,259
3907,792,402
3908,1034,623
3909,584,39
3910,1274,709
3911,615,291
3912,226,549
3913,348,369
3914,448,1102
3915,1169,1077
3916,393,1115
3917,685,47
3918,95,1025
3919,394,726
3920,205,1031
3921,1048,52
3922,981,1017
3923,401,106
3924,170,605
3925,238,519
3926,684,1131
3927,1118,371
3928,877,1236
3929,901,1092
3930,1003,533
3931,23,868
3932,1036,1105
3933,1027,845
3934,135,39
3935,1091,1211
3936,650,901
3937,478,1037
3938,838,258
3939,592,1210
3940,901,311
3941,1223,1243
3942,767,697
3943,134,1150
3944,959,605
3945,1108,217
3946,1147,250
3947,554,39
3948,717,284
3949,852,25
3950,1171,329
3951,1246,1085
3952,658,886
3953,1292,498
3954,522,1239
3955,599,107
3956,228,187
3957,166,543
3958,130,235
3959,1106,1263
3960,173,313
3961,239,602
3962,1003,1139
3963,689,410
3964,200,900
3965,767,1069
3966,415,660
3967,655,794
3968,1186,412
3969,81,608
3970,1197,70
3971,1139,220
3972,652,1174
3973,908,953
3974,444,549
3975,678,272
3976,1149,993
3977,707,284
3978,313,1171
3979,1182,969
3980,140,592
3981,352,1226
3982,714,280
3983,146,31
3984,1177,943
3985,479,880
3986,545,316
3987,598,330
3988,838,320
3989,1014,105
3990,170,633
3991,1228,815
3992,1221,1245
3993,780,745
3994,707,1126
3995,1114,775
3996,805,1284
3997,352,1216
3998,139,436
3999,352,1154
4000,1096,527
4001,406,481
4002,1256,408
4003,374,884
4004,359,940
4005,963,1150
4006,1044,420
4007,597,721
4008,976,1121
4009,468,728
4010,59,1261
4011,228,455
4012,320,1094
4013,68,360
4014,249,531
4015,1239,427
4016,974,1231
4017,51,1102
4018,1292,140
4019,1150,991
4020,9,484
4021,800,1084
4022,940,277
4023,17,1026
4024,1137,586
4025,189,483
4026,294,1099
4027,402,95
4028,146,854
4029,780,1133
4030,1081,620
4031,291,421
4032,233,943
4033,1067,990
4034,1123,319
4035,788,858
4036,845,907
4037,909,508
4038,296,376
4039,675,85
4040,571,873
4041,710,654
4042,1180,1186
4043,189,1123
4044,1199,1013
4045,601,1
4046,460,163
4047,524,423
4048,370,920
4049,973,84
4050,941,1177
4051,278,309
4052,617,563
4053,466,1079
4054,583,456
4055,854,406
4056,194,610
4057,368,26
4058,1293,728
4059,154,686
4060,158,572
4061,739,178
4062,638,1142
4063,455,1053
4064,935,751
4065,371,972
4066,235,234
4067,937,727
4068,1248,269
4069,446,1040
4070,203,1175
4071,586,1199
4072,660,1216
4073,1026,81
4074,461,340
4075,546,1246
4076,546,533
4077,152,309
4078,182,1062
4079,816,1137
4080,1011,676
4081,632,1083
4082,1153,1286
4083,3,220
4084,1247,1171
4085,594,944
4086,202,504
4087,406,173
4088,932,101
4089,201,1249
4090,251,526
4091,851,1267
4092,896,1002
4093,867,539
4094,185,782
4095,314,1021
4096,888,169
4097,737,900
4098,773,743
4099,252,303
4100,355,655
4101,446,784
4102,710,1178
4103,837,741
4104,1227,869
4105,573,693
4106,1255,181
4107,222,489
4108,1091,1224
4109,473,1250
4110,697,649
4111,1189,783
4112,519,224
4113,242,534
4114,740,200
4115,109,120
4116,953,369
4117,518,778
4118,665,988
4119,378,179
4120,691,534
4121,770,16
4122,864,923
4123,388,634
4124,758,555
4125,917,1253
4126,27,374
4127,1124,668
4128,1277,1253
4129,761,15
4130,612,890
4131,1090,541
4132,1073,231
4133,529,88
4134,1241,838
4135,628,381
4136,64,267
4137,356,16
4138,582,627
4139,1050,76
4140,1221,800
4141,291,1052
4142,494,12
4143,717,429
4144,840,706
